"rental_id","customer_id","payment_id","staff_id","amount","film_id","store_id","rental_date","return_date"
9672,183,31084,2,5.99,960,2,2005-07-31 06:34:06.000,2005-08-08 10:29:06.000
9818,183,31085,1,4.99,277,1,2005-07-31 11:34:32.000,2005-08-04 08:20:32.000
9931,183,31086,2,2.99,757,2,2005-07-31 15:18:19.000,2005-08-04 14:23:19.000
4314,184,31087,1,0.99,118,1,2005-07-07 17:38:31.000,2005-07-09 20:24:31.000
4882,184,31088,2,6.99,991,2,2005-07-08 19:42:03.000,2005-07-16 22:24:03.000
5891,184,31089,1,0.99,949,1,2005-07-10 20:01:17.000,2005-07-12 00:15:17.000
6493,184,31090,2,2.99,4,1,2005-07-12 02:40:41.000,2005-07-16 04:56:41.000
6700,184,31091,2,6.99,673,1,2005-07-12 12:47:22.000,2005-07-21 16:04:22.000
7051,184,31092,2,4.99,289,1,2005-07-27 03:34:37.000,2005-07-31 03:48:37.000
7686,184,31093,2,6.99,464,1,2005-07-28 03:19:23.000,2005-08-04 05:17:23.000
8892,184,31094,1,4.99,347,1,2005-07-30 00:47:03.000,2005-08-06 03:23:03.000
9162,184,31095,1,0.99,913,1,2005-07-30 11:21:56.000,2005-08-02 15:32:56.000
4186,185,31096,1,9.99,853,1,2005-07-07 10:32:25.000,2005-07-15 06:22:25.000
4524,185,31097,1,2.99,480,1,2005-07-08 03:10:48.000,2005-07-09 07:49:48.000
4822,185,31098,2,7.99,865,1,2005-07-08 17:28:47.000,2005-07-14 13:06:47.000
6106,185,31099,2,2.99,595,2,2005-07-11 07:05:06.000,2005-07-20 09:27:06.000
6418,185,31100,1,1.99,681,2,2005-07-11 23:36:27.000,2005-07-16 18:42:27.000
6965,185,31101,1,2.99,15,2,2005-07-27 00:15:18.000,2005-07-28 04:30:18.000
7066,185,31102,1,4.99,406,2,2005-07-27 03:53:52.000,2005-08-05 03:32:52.000
8200,185,31103,1,2.99,78,1,2005-07-28 23:10:46.000,2005-07-29 18:35:46.000
8442,185,31104,2,0.99,947,1,2005-07-29 07:33:07.000,2005-08-03 03:09:07.000
8684,185,31105,1,8.99,536,2,2005-07-29 16:16:33.000,2005-08-07 12:27:33.000
9246,185,31106,2,0.99,744,2,2005-07-30 14:12:31.000,2005-08-02 14:25:31.000
9473,185,31107,2,2.99,374,2,2005-07-30 23:04:13.000,2005-08-04 21:48:13.000
6067,186,31108,2,4.99,455,1,2005-07-11 04:34:49.000,2005-07-16 09:33:49.000
7739,186,31109,2,0.99,341,1,2005-07-28 05:21:51.000,2005-07-30 02:06:51.000
7915,186,31110,1,3.99,452,2,2005-07-28 11:49:46.000,2005-08-04 12:21:46.000
8483,186,31111,1,4.99,611,1,2005-07-29 08:50:18.000,2005-08-03 06:46:18.000
8872,186,31112,2,0.99,586,1,2005-07-30 00:13:54.000,2005-08-01 18:34:54.000
9303,186,31113,2,2.99,937,1,2005-07-30 16:35:59.000,2005-08-03 18:31:59.000
9360,186,31114,2,5.99,459,2,2005-07-30 18:39:43.000,2005-08-04 22:41:43.000
10104,186,31115,1,1.99,737,2,2005-07-31 20:49:14.000,2005-08-05 01:11:14.000
3709,187,31116,2,10.99,879,1,2005-07-06 10:26:56.000,2005-07-15 13:51:56.000
4429,187,31117,1,4.99,647,2,2005-07-07 22:32:47.000,2005-07-15 03:10:47.000
5366,187,31118,2,0.99,196,1,2005-07-09 18:28:37.000,2005-07-13 20:45:37.000
5738,187,31119,1,8.99,44,2,2005-07-10 11:50:51.000,2005-07-19 17:46:51.000
5833,187,31120,2,6.99,838,2,2005-07-10 16:39:24.000,2005-07-17 12:52:24.000
6057,187,31121,1,3.99,295,2,2005-07-11 04:03:40.000,2005-07-17 01:34:40.000
6428,187,31122,2,2.99,951,2,2005-07-12 00:01:51.000,2005-07-20 22:02:51.000
7289,187,31123,2,4.99,466,1,2005-07-27 12:26:51.000,2005-08-02 18:20:51.000
7844,187,31124,2,7.99,917,2,2005-07-28 09:16:19.000,2005-08-05 14:06:19.000
7967,187,31125,2,7.99,444,1,2005-07-28 13:56:51.000,2005-08-03 19:38:51.000
9241,187,31126,1,2.99,901,1,2005-07-30 13:58:41.000,2005-08-04 09:44:41.000
3848,188,31127,2,3.99,638,2,2005-07-06 16:47:32.000,2005-07-14 15:00:32.000
4150,188,31128,2,2.99,967,1,2005-07-07 08:43:22.000,2005-07-08 05:21:22.000
5356,188,31129,2,2.99,638,2,2005-07-09 18:08:28.000,2005-07-14 14:11:28.000
5729,188,31130,2,5.99,898,2,2005-07-10 11:27:25.000,2005-07-15 06:13:25.000
6555,188,31131,2,4.99,284,1,2005-07-12 05:08:16.000,2005-07-14 04:09:16.000
7042,188,31132,2,0.99,89,1,2005-07-27 03:20:18.000,2005-08-01 02:23:18.000
7556,188,31133,1,4.99,173,2,2005-07-27 22:17:17.000,2005-07-28 19:17:17.000
9613,188,31134,2,4.99,715,2,2005-07-31 03:58:53.000,2005-08-02 00:10:53.000
3763,189,31135,1,0.99,345,2,2005-07-06 12:56:31.000,2005-07-09 14:49:31.000
3813,189,31136,2,4.99,892,2,2005-07-06 15:23:34.000,2005-07-08 19:03:34.000
4203,189,31137,2,0.99,602,1,2005-07-07 11:24:14.000,2005-07-11 16:26:14.000
6193,189,31138,1,5.99,103,1,2005-07-11 11:46:57.000,2005-07-19 14:11:57.000
7469,189,31139,1,4.99,814,2,2005-07-27 18:57:40.000,2005-07-31 00:17:40.000
7675,189,31140,1,4.99,31,2,2005-07-28 02:55:20.000,2005-07-31 05:27:20.000
7790,189,31141,2,2.99,505,2,2005-07-28 07:22:35.000,2005-07-30 02:59:35.000
9171,189,31142,2,5.99,397,2,2005-07-30 11:36:24.000,2005-08-07 06:04:24.000
9386,189,31143,2,0.99,249,2,2005-07-30 19:26:21.000,2005-08-05 21:00:21.000
9506,189,31144,1,4.99,846,2,2005-07-31 00:19:01.000,2005-08-02 00:20:01.000
4005,190,31145,2,5.99,804,2,2005-07-07 00:22:26.000,2005-07-15 04:34:26.000
4140,190,31146,1,2.99,413,1,2005-07-07 08:19:10.000,2005-07-14 07:27:10.000
6867,190,31147,2,3.99,737,1,2005-07-12 20:06:47.000,2005-07-19 16:59:47.000
7175,190,31148,1,4.99,123,1,2005-07-27 08:03:22.000,2005-08-01 02:47:22.000
7386,190,31149,1,5.99,780,2,2005-07-27 15:52:10.000,2005-08-04 15:13:10.000
7404,190,31150,2,2.99,513,2,2005-07-27 16:24:43.000,2005-07-29 11:40:43.000
8498,190,31151,1,0.99,976,2,2005-07-29 09:07:38.000,2005-08-04 07:01:38.000
5338,191,31152,1,2.99,756,2,2005-07-09 17:07:07.000,2005-07-14 11:15:07.000
5397,191,31153,2,5.99,956,1,2005-07-09 19:43:51.000,2005-07-17 00:11:51.000
5924,191,31154,1,5.99,137,2,2005-07-10 21:41:23.000,2005-07-16 21:33:23.000
7150,191,31155,1,6.99,101,1,2005-07-27 07:11:14.000,2005-08-05 06:55:14.000
7450,191,31156,1,3.99,766,1,2005-07-27 18:18:35.000,2005-08-04 15:18:35.000
7520,191,31157,1,2.99,847,2,2005-07-27 21:02:02.000,2005-07-28 18:18:02.000
8583,191,31158,2,0.99,688,2,2005-07-29 12:04:50.000,2005-08-04 17:21:50.000
9297,191,31159,1,4.99,767,1,2005-07-30 16:26:29.000,2005-08-03 13:51:29.000
9964,191,31160,1,4.99,691,2,2005-07-31 16:17:39.000,2005-08-03 15:03:39.000
3902,192,31161,1,2.99,628,2,2005-07-06 19:25:18.000,2005-07-10 17:42:18.000
4469,192,31162,1,4.99,469,2,2005-07-08 00:18:32.000,2005-07-12 21:17:32.000
5400,192,31163,1,2.99,753,2,2005-07-09 19:56:40.000,2005-07-14 20:43:40.000
6223,192,31164,2,0.99,821,2,2005-07-11 13:27:09.000,2005-07-12 14:02:09.000
6691,192,31165,2,0.99,89,2,2005-07-12 12:26:38.000,2005-07-18 13:26:38.000
7147,192,31166,2,2.99,220,2,2005-07-27 07:02:34.000,2005-08-01 02:16:34.000
8051,192,31167,2,0.99,963,1,2005-07-28 16:56:16.000,2005-07-29 22:48:16.000
8292,192,31168,2,7.99,871,2,2005-07-29 02:29:36.000,2005-08-07 08:06:36.000
9462,192,31169,1,7.99,891,2,2005-07-30 22:30:44.000,2005-08-09 03:54:44.000
9831,192,31170,1,2.99,428,1,2005-07-31 11:59:32.000,2005-08-04 07:14:32.000
4892,193,31171,1,6.99,779,2,2005-07-08 20:06:25.000,2005-07-14 20:04:25.000
8211,193,31172,1,2.99,406,1,2005-07-28 23:34:22.000,2005-08-04 21:18:22.000
8379,193,31173,1,4.99,852,2,2005-07-29 05:29:40.000,2005-08-06 05:56:40.000
8431,193,31174,1,4.99,347,1,2005-07-29 07:12:48.000,2005-08-01 10:03:48.000
9079,193,31175,1,2.99,463,2,2005-07-30 08:02:00.000,2005-07-31 04:02:00.000
9575,193,31176,1,4.99,865,1,2005-07-31 02:51:53.000,2005-08-03 20:54:53.000
4231,194,31177,2,7.99,771,2,2005-07-07 12:48:19.000,2005-07-13 18:45:19.000
5146,194,31178,2,2.99,169,2,2005-07-09 08:14:58.000,2005-07-11 07:04:58.000
5291,194,31179,1,2.99,301,1,2005-07-09 15:15:02.000,2005-07-15 10:22:02.000
5894,194,31180,2,3.99,489,2,2005-07-10 20:09:34.000,2005-07-17 15:39:34.000
9064,194,31181,1,7.99,310,1,2005-07-30 07:24:55.000,2005-08-07 08:44:55.000
4234,195,31182,1,6.99,263,1,2005-07-07 13:01:35.000,2005-07-15 13:05:35.000
4315,195,31183,1,2.99,322,1,2005-07-07 17:40:26.000,2005-07-09 22:58:26.000
5228,195,31184,1,4.99,135,2,2005-07-09 12:26:01.000,2005-07-14 13:31:01.000
5536,195,31185,1,0.99,417,1,2005-07-10 02:29:42.000,2005-07-13 04:06:42.000
6175,195,31186,2,4.99,666,1,2005-07-11 10:44:37.000,2005-07-15 08:13:37.000
7349,195,31187,1,2.99,189,2,2005-07-27 14:33:00.000,2005-08-01 15:01:00.000
8280,195,31188,2,4.99,269,1,2005-07-29 01:45:51.000,2005-08-05 22:51:51.000
8479,195,31189,2,0.99,434,1,2005-07-29 08:42:04.000,2005-08-01 03:10:04.000
9188,195,31190,2,6.99,159,1,2005-07-30 12:19:54.000,2005-08-06 09:12:54.000
9870,195,31191,1,5.99,98,1,2005-07-31 13:22:51.000,2005-08-05 16:04:51.000
9994,195,31192,1,4.99,465,2,2005-07-31 17:30:31.000,2005-08-01 11:35:31.000
4879,196,31193,1,2.99,308,1,2005-07-08 19:34:55.000,2005-07-09 15:53:55.000
4999,196,31194,2,4.99,391,1,2005-07-09 01:12:57.000,2005-07-17 00:12:57.000
5143,196,31195,2,4.99,833,1,2005-07-09 08:07:07.000,2005-07-18 10:17:07.000
5353,196,31196,2,3.99,657,1,2005-07-09 18:04:29.000,2005-07-15 17:46:29.000
5768,196,31197,2,4.99,77,1,2005-07-10 13:15:26.000,2005-07-15 09:42:26.000
6857,196,31198,2,4.99,93,2,2005-07-12 19:53:30.000,2005-07-13 15:22:30.000
7666,196,31199,2,3.99,150,2,2005-07-28 02:35:12.000,2005-08-05 05:43:12.000
8266,196,31200,2,0.99,430,2,2005-07-29 01:20:16.000,2005-07-30 04:31:16.000
8472,196,31201,2,1.99,651,2,2005-07-29 08:36:22.000,2005-08-02 07:55:22.000
8700,196,31202,2,0.99,812,1,2005-07-29 16:56:01.000,2005-07-31 16:19:01.000
9346,196,31203,1,5.99,624,1,2005-07-30 18:13:52.000,2005-08-03 17:58:52.000
9721,196,31204,1,6.99,859,2,2005-07-31 08:28:46.000,2005-08-05 14:03:46.000
9804,196,31205,1,4.99,546,2,2005-07-31 11:07:39.000,2005-08-09 11:57:39.000
10122,196,31206,2,10.99,919,1,2005-07-31 21:29:28.000,2005-08-09 00:04:28.000
10191,196,31207,1,4.99,251,1,2005-08-01 00:28:38.000,2005-08-06 02:23:38.000
4486,197,31208,1,8.99,183,2,2005-07-08 01:09:09.000,2005-07-16 23:40:09.000
4739,197,31209,2,4.99,28,1,2005-07-08 13:25:57.000,2005-07-11 17:36:57.000
5182,197,31210,2,6.99,159,1,2005-07-09 10:08:10.000,2005-07-16 14:36:10.000
5344,197,31211,2,0.99,34,2,2005-07-09 17:27:05.000,2005-07-10 15:51:05.000
8165,197,31212,1,2.99,759,1,2005-07-28 21:23:06.000,2005-08-01 21:32:06.000
9378,197,31213,2,4.99,478,1,2005-07-30 19:12:54.000,2005-08-05 18:16:54.000
9476,197,31214,1,0.99,786,2,2005-07-30 23:06:40.000,2005-08-04 22:52:40.000
9585,197,31215,2,4.99,715,1,2005-07-31 03:05:55.000,2005-08-02 23:54:55.000
3770,198,31216,2,2.99,840,1,2005-07-06 13:14:28.000,2005-07-13 09:23:28.000
4588,198,31217,2,2.99,792,2,2005-07-08 06:18:01.000,2005-07-10 08:59:01.000
4750,198,31218,2,0.99,743,1,2005-07-08 14:07:03.000,2005-07-13 18:05:03.000
5794,198,31219,2,4.99,257,2,2005-07-10 14:34:53.000,2005-07-17 11:50:53.000
6567,198,31220,2,4.99,295,1,2005-07-12 05:43:09.000,2005-07-19 08:18:09.000
6819,198,31221,1,4.99,277,1,2005-07-12 18:21:01.000,2005-07-13 21:14:01.000
6889,198,31222,2,4.99,641,2,2005-07-12 21:01:22.000,2005-07-20 20:16:22.000
7287,198,31223,1,0.99,206,1,2005-07-27 12:24:12.000,2005-07-31 15:34:12.000
7441,198,31224,1,5.99,879,2,2005-07-27 17:46:53.000,2005-07-31 23:05:53.000
7583,198,31225,1,2.99,634,2,2005-07-27 23:15:22.000,2005-08-04 04:39:22.000
7622,198,31226,2,0.99,873,2,2005-07-28 00:37:34.000,2005-07-31 23:27:34.000
8145,198,31227,1,5.99,207,1,2005-07-28 20:34:41.000,2005-08-05 15:28:41.000
9389,198,31228,2,0.99,687,1,2005-07-30 19:27:59.000,2005-08-04 18:25:59.000
10112,198,31229,1,4.99,579,2,2005-07-31 21:08:56.000,2005-08-01 23:35:56.000
10147,198,31230,1,2.99,298,2,2005-07-31 22:18:43.000,2005-08-02 23:08:43.000
4499,199,31231,1,2.99,187,2,2005-07-08 02:08:48.000,2005-07-10 07:06:48.000
4580,199,31232,2,8.99,768,2,2005-07-08 06:04:23.000,2005-07-15 05:42:23.000
4976,199,31233,1,4.99,134,2,2005-07-09 00:03:30.000,2005-07-10 19:05:30.000
5398,199,31234,2,2.99,948,2,2005-07-09 19:44:58.000,2005-07-17 00:56:58.000
5680,199,31235,2,5.99,767,2,2005-07-10 08:47:36.000,2005-07-17 06:10:36.000
6668,199,31236,2,2.99,328,2,2005-07-12 11:37:45.000,2005-07-14 13:28:45.000
6782,199,31237,2,4.99,601,2,2005-07-12 16:23:25.000,2005-07-20 18:46:25.000
7782,199,31238,1,4.99,825,1,2005-07-28 07:13:40.000,2005-08-05 06:50:40.000
8709,199,31239,1,0.99,200,2,2005-07-29 17:25:54.000,2005-08-02 22:35:54.000
9752,199,31240,1,2.99,56,1,2005-07-31 09:22:02.000,2005-08-02 14:34:02.000
9894,199,31241,2,4.99,814,2,2005-07-31 14:07:44.000,2005-08-05 18:01:44.000
9959,199,31242,1,4.99,75,2,2005-07-31 16:04:22.000,2005-08-03 21:51:22.000
10196,199,31243,1,2.99,675,1,2005-08-01 00:34:51.000,2005-08-05 03:43:51.000
3580,200,31244,1,4.99,841,1,2005-07-06 03:48:44.000,2005-07-13 01:15:44.000
5110,200,31245,1,2.99,43,2,2005-07-09 06:57:25.000,2005-07-12 05:39:25.000
6123,200,31246,1,0.99,299,1,2005-07-11 08:02:27.000,2005-07-15 08:58:27.000
6167,200,31247,2,2.99,716,2,2005-07-11 10:21:21.000,2005-07-14 15:38:21.000
6181,200,31248,1,4.99,961,2,2005-07-11 11:10:11.000,2005-07-15 09:33:11.000
6947,200,31249,1,3.99,166,1,2005-07-26 23:42:03.000,2005-08-02 05:06:03.000
7574,200,31250,1,2.99,67,2,2005-07-27 22:53:00.000,2005-07-29 18:39:00.000
8368,200,31251,2,3.99,309,1,2005-07-29 05:15:41.000,2005-08-07 01:35:41.000
8462,200,31252,2,2.99,793,1,2005-07-29 08:15:42.000,2005-08-04 03:57:42.000
9527,200,31253,1,6.99,557,1,2005-07-31 01:02:24.000,2005-08-09 02:08:24.000
3528,201,31254,2,4.99,426,2,2005-07-06 01:13:27.000,2005-07-06 23:45:27.000
3708,201,31255,2,6.99,456,2,2005-07-06 10:23:27.000,2005-07-14 09:26:27.000
7106,201,31256,1,0.99,309,2,2005-07-27 05:21:24.000,2005-08-02 01:58:24.000
7606,201,31257,2,2.99,138,2,2005-07-28 00:02:15.000,2005-07-29 03:14:15.000
9355,201,31258,2,0.99,249,1,2005-07-30 18:35:25.000,2005-08-03 20:33:25.000
3504,209,31259,2,2.99,59,2,2005-07-06 00:18:29.000,2005-07-10 00:24:29.000
4071,209,31260,2,5.99,632,1,2005-07-07 04:37:26.000,2005-07-13 06:45:26.000
4309,209,31261,1,5.99,776,1,2005-07-07 17:29:41.000,2005-07-14 22:22:41.000
4810,209,31262,2,4.99,883,2,2005-07-08 17:04:06.000,2005-07-09 13:41:06.000
4907,209,31263,1,4.99,268,2,2005-07-08 21:01:41.000,2005-07-13 02:23:41.000
5170,209,31264,2,3.99,12,2,2005-07-09 09:24:19.000,2005-07-18 04:02:19.000
5219,209,31265,2,5.99,857,2,2005-07-09 11:57:55.000,2005-07-15 09:43:55.000
6210,209,31266,1,0.99,206,2,2005-07-11 12:36:43.000,2005-07-17 17:45:43.000
7116,209,31267,1,6.99,381,2,2005-07-27 05:46:43.000,2005-08-05 05:54:43.000
7269,209,31268,1,3.99,453,1,2005-07-27 11:23:47.000,2005-07-31 13:10:47.000
7505,209,31269,1,4.99,295,2,2005-07-27 20:28:03.000,2005-08-03 17:04:03.000
7752,209,31270,2,5.99,480,1,2005-07-28 06:01:00.000,2005-08-03 06:09:00.000
8067,209,31271,1,4.99,856,1,2005-07-28 17:20:17.000,2005-07-29 21:55:17.000
8759,209,31272,2,8.99,184,2,2005-07-29 19:22:37.000,2005-08-07 15:36:37.000
8816,209,31273,2,2.99,869,1,2005-07-29 21:53:00.000,2005-08-01 21:20:00.000
9054,209,31274,2,6.99,626,2,2005-07-30 07:11:44.000,2005-08-08 01:55:44.000
9923,209,31275,1,0.99,357,2,2005-07-31 15:00:15.000,2005-08-05 11:09:15.000
3563,210,31276,2,4.99,927,1,2005-07-06 02:57:01.000,2005-07-14 02:25:01.000
3884,210,31277,2,4.99,392,1,2005-07-06 18:41:33.000,2005-07-07 22:06:33.000
4270,210,31278,2,0.99,40,2,2005-07-07 14:38:41.000,2005-07-10 19:07:41.000
4306,210,31279,1,2.99,270,2,2005-07-07 17:12:32.000,2005-07-16 11:24:32.000
4334,210,31280,1,0.99,663,2,2005-07-07 18:32:04.000,2005-07-08 16:19:04.000
4388,210,31281,2,7.99,691,2,2005-07-07 20:58:03.000,2005-07-16 20:05:03.000
4620,210,31282,1,5.99,760,1,2005-07-08 08:01:44.000,2005-07-16 07:43:44.000
4871,210,31283,1,6.99,551,2,2005-07-08 19:19:52.000,2005-07-13 20:27:52.000
4893,210,31284,1,4.99,447,1,2005-07-08 20:19:55.000,2005-07-15 21:28:55.000
4989,210,31285,1,3.99,732,1,2005-07-09 00:46:56.000,2005-07-17 06:24:56.000
5957,210,31286,2,0.99,553,2,2005-07-10 23:24:02.000,2005-07-12 20:28:02.000
6227,210,31287,2,4.99,361,1,2005-07-11 13:56:46.000,2005-07-18 12:53:46.000
6564,210,31288,1,1.99,504,1,2005-07-12 05:34:44.000,2005-07-18 06:12:44.000
7743,210,31289,1,5.99,632,1,2005-07-28 05:36:13.000,2005-08-03 11:28:13.000
7909,210,31290,2,0.99,737,1,2005-07-28 11:38:08.000,2005-07-29 13:54:08.000
8336,210,31291,2,8.99,460,1,2005-07-29 04:20:42.000,2005-08-05 10:17:42.000
8678,210,31292,2,3.99,870,1,2005-07-29 16:04:00.000,2005-08-05 12:37:00.000
8738,210,31293,2,0.99,850,2,2005-07-29 18:32:47.000,2005-08-02 13:05:47.000
3937,211,31294,2,8.99,453,1,2005-07-06 21:15:38.000,2005-07-15 00:01:38.000
4060,211,31295,2,2.99,592,1,2005-07-07 04:10:13.000,2005-07-13 07:44:13.000
4441,211,31296,2,5.99,805,1,2005-07-07 23:04:23.000,2005-07-13 19:07:23.000
4479,211,31297,2,2.99,770,2,2005-07-08 00:52:35.000,2005-07-09 20:19:35.000
4857,211,31298,1,2.99,449,2,2005-07-08 18:52:07.000,2005-07-11 22:06:07.000
5668,211,31299,1,5.99,69,2,2005-07-10 08:11:05.000,2005-07-16 13:15:05.000
5699,211,31300,2,3.99,213,1,2005-07-10 09:48:04.000,2005-07-17 09:07:04.000
5785,211,31301,2,4.99,29,1,2005-07-10 14:06:03.000,2005-07-17 17:59:03.000
6438,211,31302,2,0.99,91,1,2005-07-12 00:23:01.000,2005-07-17 22:45:01.000
6628,211,31303,1,4.99,636,1,2005-07-12 09:18:08.000,2005-07-21 04:27:08.000
6722,211,31304,1,1.99,687,1,2005-07-12 13:44:03.000,2005-07-19 12:43:03.000
7484,211,31305,2,0.99,602,2,2005-07-27 19:28:17.000,2005-07-31 20:05:17.000
7975,211,31306,1,2.99,562,1,2005-07-28 14:12:47.000,2005-08-05 09:18:47.000
8961,211,31307,2,6.99,805,1,2005-07-30 03:43:35.000,2005-08-06 07:42:35.000
9111,211,31308,1,3.99,35,2,2005-07-30 09:05:44.000,2005-08-04 14:27:44.000
9953,211,31309,1,0.99,358,2,2005-07-31 15:56:35.000,2005-08-02 12:01:35.000
4708,212,31310,2,10.99,715,1,2005-07-08 11:59:19.000,2005-07-17 07:11:19.000
4798,212,31311,2,3.99,847,2,2005-07-08 16:45:16.000,2005-07-16 13:45:16.000
4916,212,31312,2,6.99,588,2,2005-07-08 21:32:17.000,2005-07-14 20:55:17.000
5115,212,31313,1,6.99,500,1,2005-07-09 07:07:18.000,2005-07-16 03:28:18.000
7828,212,31314,2,2.99,373,1,2005-07-28 08:40:46.000,2005-07-30 14:22:46.000
8000,212,31315,2,4.99,358,2,2005-07-28 15:10:25.000,2005-08-06 19:15:25.000
8940,212,31316,1,3.99,344,1,2005-07-30 02:57:26.000,2005-08-05 22:05:26.000
3989,213,31317,2,4.99,515,2,2005-07-06 23:30:54.000,2005-07-12 01:28:54.000
4236,213,31318,2,4.99,139,2,2005-07-07 13:12:07.000,2005-07-08 15:00:07.000
4655,213,31319,1,8.99,889,1,2005-07-08 09:49:22.000,2005-07-15 13:08:22.000
5159,213,31320,2,4.99,763,1,2005-07-09 08:55:52.000,2005-07-10 04:32:52.000
5431,213,31321,1,0.99,610,1,2005-07-09 21:21:11.000,2005-07-10 21:16:11.000
6725,213,31322,2,2.99,181,2,2005-07-12 13:47:17.000,2005-07-17 13:31:17.000
7528,213,31323,2,0.99,270,2,2005-07-27 21:15:25.000,2005-08-03 19:12:25.000
8444,213,31324,2,2.99,732,1,2005-07-29 07:36:13.000,2005-08-05 04:55:13.000
8542,213,31325,2,4.99,173,1,2005-07-29 11:01:50.000,2005-07-30 08:19:50.000
9150,213,31326,2,6.99,621,2,2005-07-30 10:49:32.000,2005-08-08 15:43:32.000
9340,213,31327,2,2.99,709,1,2005-07-30 18:07:16.000,2005-08-04 14:33:16.000
9477,213,31328,1,4.99,420,1,2005-07-30 23:07:22.000,2005-08-04 20:54:22.000
4211,214,31329,2,0.99,436,1,2005-07-07 11:50:41.000,2005-07-09 13:58:41.000
4783,214,31330,1,3.99,862,1,2005-07-08 16:09:24.000,2005-07-16 21:53:24.000
4984,214,31331,2,3.99,287,2,2005-07-09 00:35:31.000,2005-07-17 03:44:31.000
5172,214,31332,2,2.99,880,2,2005-07-09 09:31:27.000,2005-07-13 04:03:27.000
6602,214,31333,1,7.99,519,2,2005-07-12 07:50:24.000,2005-07-20 03:25:24.000
7417,214,31334,2,4.99,648,1,2005-07-27 16:58:33.000,2005-07-30 22:17:33.000
7826,214,31335,2,5.99,322,1,2005-07-28 08:35:51.000,2005-08-05 07:57:51.000
8663,214,31336,1,4.99,284,1,2005-07-29 15:33:18.000,2005-07-30 18:03:18.000
4940,215,31337,2,8.99,216,2,2005-07-08 22:36:06.000,2005-07-15 04:28:06.000
5886,215,31338,1,2.99,201,1,2005-07-10 19:36:25.000,2005-07-11 22:24:25.000
5967,215,31339,2,8.99,460,2,2005-07-11 00:02:19.000,2005-07-18 23:08:19.000
7180,215,31340,1,1.99,101,1,2005-07-27 08:14:34.000,2005-07-31 05:24:34.000
9046,215,31341,2,2.99,378,1,2005-07-30 06:46:55.000,2005-08-01 02:21:55.000
9518,215,31342,1,0.99,595,2,2005-07-31 00:43:26.000,2005-08-04 19:12:26.000
9611,215,31343,2,4.99,431,2,2005-07-31 03:54:43.000,2005-08-05 03:54:43.000
4161,216,31344,2,2.99,875,2,2005-07-07 09:15:11.000,2005-07-15 06:59:11.000
6008,216,31345,1,6.99,272,1,2005-07-11 01:51:29.000,2005-07-18 01:39:29.000
6349,216,31346,2,7.99,347,1,2005-07-11 20:25:05.000,2005-07-21 00:35:05.000
8068,216,31347,1,4.99,46,2,2005-07-28 17:22:28.000,2005-07-29 12:24:28.000
8859,216,31348,2,8.99,131,1,2005-07-29 23:44:43.000,2005-08-07 18:14:43.000
9096,216,31349,1,0.99,118,1,2005-07-30 08:39:23.000,2005-08-01 03:33:23.000
5576,217,31350,2,2.99,319,1,2005-07-10 03:57:05.000,2005-07-13 02:16:05.000
5762,217,31351,2,3.99,394,1,2005-07-10 12:48:01.000,2005-07-18 16:43:01.000
6570,217,31352,2,4.99,451,2,2005-07-12 05:50:31.000,2005-07-13 09:58:31.000
7104,217,31353,2,2.99,23,2,2005-07-27 05:15:25.000,2005-08-01 05:36:25.000
8332,217,31354,2,4.99,253,1,2005-07-29 04:16:00.000,2005-08-03 03:34:00.000
9159,217,31355,1,0.99,273,2,2005-07-30 11:16:37.000,2005-08-03 10:32:37.000
9317,217,31356,2,2.99,899,1,2005-07-30 17:13:37.000,2005-08-08 11:33:37.000
9632,217,31357,2,6.99,739,1,2005-07-31 05:02:23.000,2005-08-06 04:49:23.000
9745,217,31358,2,2.99,789,1,2005-07-31 09:16:14.000,2005-08-07 12:11:14.000
4898,218,31359,1,6.99,706,1,2005-07-08 20:31:43.000,2005-07-15 15:58:43.000
5226,218,31360,1,0.99,687,2,2005-07-09 12:10:44.000,2005-07-11 17:32:44.000
5737,218,31361,2,0.99,247,2,2005-07-10 11:50:04.000,2005-07-13 10:37:04.000
7090,218,31362,2,4.99,765,1,2005-07-27 04:43:53.000,2005-07-29 07:33:53.000
7236,218,31363,1,8.99,659,2,2005-07-27 10:09:39.000,2005-08-03 16:05:39.000
9018,218,31364,2,6.99,432,2,2005-07-30 05:28:40.000,2005-08-07 01:34:40.000
9902,218,31365,2,6.99,109,1,2005-07-31 14:24:33.000,2005-08-09 11:11:33.000
10114,218,31366,1,0.99,849,1,2005-07-31 21:12:58.000,2005-08-02 19:45:58.000
4678,219,31367,2,0.99,54,2,2005-07-08 10:30:40.000,2005-07-13 11:08:40.000
4910,219,31368,2,7.99,804,1,2005-07-08 21:13:56.000,2005-07-18 02:39:56.000
5123,219,31369,2,0.99,931,2,2005-07-09 07:20:30.000,2005-07-14 05:24:30.000
5416,219,31370,2,4.99,123,1,2005-07-09 20:33:50.000,2005-07-14 01:50:50.000
5475,219,31371,2,4.99,159,1,2005-07-09 23:31:38.000,2005-07-12 03:51:38.000
5739,219,31372,2,7.99,35,1,2005-07-10 11:51:50.000,2005-07-19 17:40:50.000
6172,219,31373,2,4.99,769,2,2005-07-11 10:32:09.000,2005-07-14 16:23:09.000
